Cleaned_Review,n_star,date_time,Sentiment,positive_count,neutral_count,negative_count
điện thoại rat ổn pin trâu hút wifi mạnh giá 2 triệu9 cảnh tranh với đối_thủ khác ngon anh em mua,5,4/2/2020,Positive,4,0,0
máy màn_hình tự sáng liên_tục dù chẳng thông_báo mang tgdđ khắc_phục được về nhà chán chả muốn mang sống chung lũ,1,12/8/2020,Negative,0,0,2
mới mua sử_dụng 2 ngày thấy tuyệt_vời samsung bao_giờ làm người dùng thất_vọng,5,28/10/2019,Positive,2,0,0
xứng_đáng bỏ ấy tiền chẳng chê được nghe gọ y nhắn_tin đọc báo xem phim chơi game nghe nhạc chụp ảnh thiết_kế tốt,5,26/06/2020,Positive,6,0,0
thất_vọng chọn em a50s chất_lượng tỷ_lệ_nghịch giá mới mua nửa tháng ít gọi hok nghe nhạc hok chơi game xài kỹ loa rè 3 camera chụp ảnh sắc nét màu đẹp pin trâu,1,23/11/2019,Negative,1,0,4
nói_chung khá tốt tuy_nhiên nhuoc điêm tự_nhiên xoay ngang khó_chịu thiêt đôi_khi máy trơ camera không bằng nót 8 dù lớn hơn,4,6/6/2020,Negative,1,0,2
máy pin 5000 dùng tí hết ảo quá loa bé dùng lỗi mua 2 ngày định dùng ít ngày đem bán 80,1,7/8/2020,Negative,0,0,2
pin trâu màn_hình thấy chức_năng chạm 2 lần mở_màn_hình android 9 sao không chức_năng ta,3,15/10/2019,Positive,2,0,1
thon gọn đẹp hơi mong_manh để vô mang hình manh mai cảm_giac đong nhẹ nut mang hình mẫu_mã đẹp mình mua cai đau được giảm gia thứ 2 gia nguyen góc cách nhau 1 tuần anh,4,7/4/2020,Neutral,0,2,0
thời gian đầu thấy ổn giờ mới lộ rõ điện thoại bằt sóng wifi quá kém,1,13/05/2020,Neutral,1,0,1
0 sao luôn cảm_ứng không ăn camera còn thua j7 prime tẩy chai dòng so sánh nâng_cấp dòng mới dõm,1,14/12/2019,Negative,0,0,3
cấu_hình bình thường tạm pin tụt hơi nhanh ram 4 chơi game liên_quan thoát bào kết_nối nova 2i sài_k dùng ổn không thích tùy_biến sản_phẩm lắm trong tầm giá ổn,3,12/6/2019,Negative,1,1,2
mình mua máy một tuần trải nghiệm đánh_giá_như máy cực_kỳ mượt_mà mở khóa vân tay quá nhanh pin châu lắm cam đẹp tâm giá ăn_đứt sam sung,5,20/05/2020,Positive,5,1,0
mới mua hôm_nay thấy khá oki cảm_ứng vâng tay nhạy chụp ảnh đẹp nói_chung ổn mình không chơi game thấy ổn sạc nhanh,5,2/11/2019,Positive,4,1,0
mình dùng tốt pin trâu mình dùng tác vụ bình_thường ổn lựa_chọn đúng_đắn đổi samsung sang oppo,5,22/03/2020,Positive,3,0,0
lần đầu_tiên xài hãng oppo nhé thất_vọng lắm xài thua huawei mình luôn vân tay không nhạy cảm_ứng mặt chậm chụp hình không sáng vàng sao ấy còn lỗi gì sửa văn_bản máy lưu nhé mở ý file sửa toàn làm máy_tính tắt nguồn mở nguồn cập_nhật phần_mềm mới_rồi đứ nhân_viên ktra luôn không tìm được lý_do haiz nói_chung lần mua né hãng,2,27/06/2020,Negative,0,0,4
sạc pin tháo ốp lưng nêu ốp sạc pin hơi ấm lưng điện thoại 1 chúc màng hình hơi thô pin khá châu,4,26/07/2020,Neutral,1,0,1
sản_phẩm màu vừa_ý cầm tay thiết_kế đẹp 32gb xài khá thoải_mái không thiếu dung_lượng,5,11/9/2018,Positive,2,0,0
thấy một tuần sử_dụng chê pin khá trâu mạng nhanh game chơi sướng mong đừng lâu_dài,5,28/10/2019,Positive,3,1,0
nhân_viên nhiệt_tình sãn phẩm tay tăng ưu_đãi khách_hàng thân_thiết tuyệt_vời hơn,5,17/12/2019,Positive,2,0,0
máy quá tốt trong tầm giá chụp ảnh bao đẹp pin dùng 2 ngày mới hết màn_hình đẹp,5,15/03/2020,Positive,4,1,0
iphone cải_thiện tốt về vấn_đề pin apple a13 thật_sự mạnh đứng đầu mẫu flaship con rog 2 mình nó ăn_đứt ở game nặng cam góc rộng xuất_sắc mình đánh_giá nó nằm con note10 sạc nhanh trợ_lí ảo vậy đối_với mình iphone 11 pro max thực_sự một siêu phâm,5,25/12/2019,Positive,4,0,0
máy tạm ổn khay sim thẻ sử dụng hơi lỏng chèn thêm mới pin sạc đầy hơn 3h vân tay mới cài nhạy lâu khó nhận xóa thêm thấy bình_thường thân máy hơi dày,3,22/07/2020,Neutral,0,3,1
mới mua được gần 1 tuần máy ổn chơi game xì đa ram 8g chơi pubg không được hoạt động trở ram 8g nhái ram 8g được hdr luôn rồi dùng chế_độ chơi game ghì lỗi game giật las kiểu lỗi mic được pin trâu,4,19/07/2020,Positive,2,0,1
nhân_viên nhiệt_tình máy tốt trog tầm gia pin trâu chơi game mượt chơi liên quan bắt được cấu_hình cao đáng mua,5,20/11/2019,Positive,4,1,0
nch ổn_áp trong tầm giá gì chê dùng được 1 tháng không phí tiền đâu bác,4,4/5/2020,Positive,1,1,0
sản_phẩm tốt tôi hài_lòng về sản_phẩm điện_thoại samsung a11 cách phục_vụ hài_lòng,5,25/05/2020,Positive,2,0,0
sm ổn sài tốt màng hình hơi xấu thôi giá tiền cấu_hình ổn sài lâu hok biết xuống_cấp nhanh hok thôi,5,6/4/2020,Positive,3,0,1
câu hình ngon camera chuẩn quang trọng trải nghiệm thực_chất xiaomi mã danh_tiếng câu hình ngon giá rẻ thôi thực_chất trải nghiệm nó hoàng hảo mình nghĩ mình fan mì mình sử_dụng 4 tiết mì trải nghiệm nó hoàng hảo câu hình máy,5,13/10/2019,Positive,1,1,0
mẫu_mã nhìn đẹp tính mua thấy chê hơn khen giờ tạm_thời án binh bất_đông,3,19/01/2020,Positive,1,0,0
mình xài 3 ngày thấy máy pin trâu xài 2 ngày mới hết đầu mình đắn_đo mua giờ xài thấy ổn máy mượt nhạy chụp hình đẹp mình không cày game lướt web chơi zing tiến thôi nói tóm_lại túi_tiền hợp_thời_trang máy tầm trung ổn,5,3/5/2020,Positive,7,0,0
lừ nhau cáu hình cùi bắp màn hoạt động cổng sạc micro usb thua hơn 4 triệu điên mua mặc_dù nó giá thấp máy hãng khác quá đắt,1,2/3/2020,Negative,0,2,2
mấy đẹp câu hình tốt pin trâu đối_với mình ổn sao thấy người chê mấy thế kìa quả_vậy,5,4/9/2019,Positive,4,0,0
sản_phẩm không tốt điện thoại hay mắc lỗi suốt ngày về xài được mấy ngày gặp lỗi khác,2,22/04/2020,Negative,0,0,2
mới lấy máy hồi sáng máy đẹp chơi game ngon giá 5990k giảm_giá còn 5020k ngon chơi liên_quân bật max setting sử_dụng lâu đánh_giá tới thôi,5,12/10/2019,Positive,3,0,0
pin tụt nhanh hơn máy androi khác chung tầm dung_lượng lâu_lâu xảy tình_trạng đơ máy dùng ứng_dụng dù nhẹ hay nặng bluetooth cực tệ trong kết_nối phát nhạc chập_chờn test dòng máy ngang cấu_hình hoặc thấp hơn cam call video hoặc chụp hình chỗ thiếu sáng chút tệ hẳn về chất_lượng,3,10/2/2020,Negative,0,0,4
mới mua hôm_qua thấy mọi người chê bluetooth mình mới thử lag nghe giựt thiệt chán màn_hình ám vàng xài iphone thử đổi dòng khác hối_hận quá đúng chẳng con nào được ẻm iphone 8 triệu đi,2,23/01/2020,Negative,0,0,4
mua được gần 2 tuần máy xài ổn khá mượt sắc nét vân tay tạm nchung tốt trong tầm giá khoảng pin không trâu tưởng_tượng xài tầm 1 ngày chế_độ tiết_kiệm tầm 1 ngày rưỡi mình lướt web nghe nhạc hông chơi game,4,8/12/2019,Positive,3,2,1
mình mua dùng sản_phẩm tốt pin tốt hài_lòng nhân_viên nhiệt_tình,5,15/02/2020,Positive,3,0,0
mình mới mua ngày 12 triệuãi nghiệm thữ ổn ngoại_hình đẹp cấu_hình mạnh chơi game mượt nha còn camera khỏi chê,5,1/2/2020,Positive,4,0,0
chip yếu chơi game lag nhân_viên tư_vấn kiểu không_trung_thực tư_vấn ram rom không tư_vấn chip về tìm hiểu mới biết chip yếu hơn cả con thấp giá hơn hãng khác,1,12/5/2020,Negative,0,0,2
mới mua hom xài koi thấy độ phân_giải màn_hình quá kém pin trâu màu_sắc vỏ điện_thoại nói_chung không ưng_ý lắm,2,18/03/2020,Negative,1,0,2
xài được 1 tuần thấy khá ổn camera chụp đẹp pin ổn sử dụng đủ 1 ngày chơi game nói_chung trong tầm giá nhân viên nhận được bao_nhiêu quá ổn,5,9/1/2020,Positive,3,1,0
mình mới mua 4 ngày nói_chung máy xịn xò giá tầm gần 3 triệu thế quá tốt nhân_viên tư_vấn tốt nhiệt_tình,5,27/03/2020,Positive,2,1,0
pin xài lâu sạc nhanh đầy mình chọn màu xanh bạn_bè ai khen hết chơi game ổn chụp ảnh cực nét luôn nhân_viên nhiệt_tình quá trời,5,10/4/2020,Positive,5,0,0
mua hồi 8 4 máy tối sạc nhanh pin trâu game liên_quân max setting không bật được hoạt động mượt combat fps 59 60 pubg mình không chơi không biết đánh_giá sử_dụng vài tháng xem sao đánh_giá tiếp thanks nhân viên tgdd đước phục_vụ tận_tình dễ_thương,5,10/4/2020,Positive,3,0,1
pin nổi một ngày mới sạc pin tối hôm_qua 24h sập nguồn sạc tiếp rõ chán,1,15/11/2019,Negative,0,0,2
máy chạy không mượt 1 số trang_web lag đôi sử_dụng tự khởi_động,2,21/03/2020,Negative,0,0,1
hàng tốt nhân_viên tư_vấn nhiệt_tình tiếp_tục ủng_hộ thế_giới di_động lần,5,15/08/2020,Positive,2,0,0
mới hốt em nó tiếc màn_hình tft chụp hình camera trắng_bệch cãi mã thời thuợng,5,29/04/2020,Negative,1,0,2
pin trâu thiết_kế đẹp hiệu_năng chơi game mượt_mà ổn_định cam hơi bệt mua ở tgdd phạm văn sáng thái_độ phục_vụ anh_chị nhân_viên tốt nhiệt_tình 5 sao,5,17/06/2019,Positive,4,0,1
dùng gần hai tháng khá ổn chơi game liên_quân hay pubg mobile khá ổn chơi chận liên_quân 3 4g hết khoảng 3 4 pin quá ngon tiếc xem youtobe không xem được 1080 còn tất_cả đề oke,5,8/5/2020,Positive,2,1,1
hiển_thị kilogram đúng màu kilogram biết lỗi máy hay chíp đồ_hoạ rõ_ràng chọn kiểu chữ màu đỏ kilogram nổi màu,3,17/03/2020,Negative,0,0,1
điện_thoại sạc hệ_thống báo quá nóng chả biết lam sao ngờ tgdd kém quá,1,17/05/2020,Negative,0,0,2
máy xài ổn pin trâu_bò thiết_kế đẹp cam tốt game mượt_mà chỉ_tội hay tắt nguồn quá ngày tắt nguồn 23 lần ai loi giống mình nhiêu luc muốn đập luôn máy đi máy vô kiểm_tra cầm về tiếp,3,11/4/2020,Positive,4,1,0
wifi bắt kém qúa tậm tà tậm_tịt khắc_phục đi dùng bực_mình lắm,2,9/3/2020,Negative,0,0,1
tuyệt_vời cầm nắm vừa_vặn cam đẹp mê_li pin 3k7 trâu_bò 3 4 tiếng không tụt mượt tác_dụng mượt_mà nhanh_chóng con chip kirin980 8g 128g anh em mua,5,16/04/2020,Positive,4,0,0
máy tự khởi_động vân tay chạm nóng_hổi máy đơ mở khoá,1,9/3/2020,Negative,0,0,2
mua xài 1tuần âm_thanh tốt kết_nối âm_thanh snapdragon chắc mọi người rỏ âm_thanh ảnh chụp tốt sắc nét chụp mùng tắt_đèn nổi rỏ sợi khôg chơi trò_chơi cao_cấp không bếp nhân viên tgdd củ chi giữ xe tiếp_thị kỷ thuật quản_lý vui_vẻ cãm thấy hài_lòng,4,18/06/2020,Positive,3,0,0
mong samsung cập_nhật không còn loạn cảm_ứng còn tất_cả êm cảm_ứng khắc_phục quá êm,5,18/06/2019,Neutral,1,0,1
máy mượt chụp hình tốt riêng cục pin 3600 5 sao luôn nói_chung iphone cải_thiện pin dòng Iphone 7 ổn tiết không trang_bị sạc nhanh,4,19/07/2017,Positive,2,0,1
mình sử_dụng a70 đươc 1 tháng máy sử_dụng tốt giá tiền vấn_đề lỗi mọi người nói ai ý_định mua đi đừng xem bình_luận chê băn_khoăn người ý_đồ khác mới chê,5,4/7/2019,Positive,2,0,0
máy ngon mượt camera đẹp pin hởi hẻo bù sạc nhanh mong bản pro không qá mắc lên_đời thêmm,5,2/5/2020,Positive,3,1,0
tuyệt_vời cầm_hơi tay pin trâu mọi người mua đánh_giá mình 10 ngày sử_dụng,5,15/11/2019,Positive,2,0,1
android 10 hết pin nhanh quá ai giống mình không ạ cách nào khắc_phục không,4,31/07/2020,Negative,0,0,1
mới mua máy ổn sóng điện thoại yếu wifi yếu mng đánh_giá quá tốt 1 điện thoại việt,5,16/03/2020,Neutral,1,0,1
máy ổn pin không trâu lắm đủ dùng 1 ngày nhân_viên phục_vụ tốt chơi game không giật hơi nóng 1 chút nói_chung ngon trong tầm giá,5,23/07/2019,Neutral,2,3,0
tặng tai_nghe bluetooth nghe bé xíu hàng mất tiền khác điện_thoại ổn chê đâu,1,27/10/2019,Neutral,1,0,1
mua con ở tgdd giá 9 triệu coi nala máy đẹp chụp hình ổn tầm giá con ổn cân_nhắc mình mua samsung,5,17/06/2020,Positive,3,1,0
lag quá máy chạy hơi chậm mong_đợi âm_thanh cuộc_gọi nhạc nhỏ cải_thiện ở phiên_bản cập_nhật,3,10/6/2020,Negative,0,0,2
mình mua so sánh a30s tặng sạc dự_phòng nghe nói 700k về nhà_tra 390k quét mã sản_phẩm đúng đồ tặng còn camera điện_thoại xấu lâu_lâu lag khuyên bạn chọn điện thoại khác ham giảm_giá mua tới dùng hơi tiếc tiền rinh về điện thoại,1,18/12/2019,Negative,0,0,4
ngon chơi liên quan max mượt fps toan 60 hoặc 61 90hz mượt lướt wed nhân_viên tư_vấn tận_tình tốt trong tầm giá,5,3/7/2020,Positive,4,1,0
tuyệt_vời chụp hình đẹp xóa_phong tốt nghe nhạc 2 loa pin trâu sử_dụng 2 tuần giảm_sút đáng_kể,5,4/1/2019,Positive,3,1,0
tôi mới mua 1 ngày pin tụt nhanh thua pin samsung s7 edge máy nóng lướt web pin 4000 khj ảo màn_hình chế_độ sáng tự_động hơi tối loa rè,1,18/09/2019,Negative,0,0,4
màn_hình 90hz vuốt tay máy dùng ổn chụp hình thấy thường thôi mới sài một ngày thôi,5,13/04/2020,Neutral,1,2,0
điện thoại nhìn sang đẹp bắt_mắt pin trâu coi phim chất_lượng tốt âm_thanh tốt đáng đồng_tiền bát gạo,5,9/8/2020,Positive,5,0,0
bluetooth lỗi nghe ngắt liên_tục sóng mạng wifi quá yếu khởi_động mới sóng pin đầu nhanh hết lắm 1 tuần ổn_định khá ổn,3,14/01/2020,Negative,0,1,1
mua máy xài hơn một tuần mấy ngon mượt đến giờ chưa biết chụp xóa_phông dân quê rõ mong giúp_đỡ,5,25/11/2019,Positive,2,0,0
ai giống mình không máy mua được 2 tuần sạc pin đầy rút chế_độ bay đêm tầm 8 tiếng hao mất 12 pin,4,6/12/2019,Negative,0,0,1
ngon cả nfc mua ở đmx nghi lộc nghệ_an,5,13/09/2019,Positive,2,0,0
mình lấy 7 plus mấy hôm thấy màn_hình mặt rung nghe nhạc âm_lượng 50 60 thấy màn_hình rung thật_sự khó_chịu,3,5/4/2020,Negative,0,0,1
mua một tháng đen màn_hình hao pin nhanh lác nhảy màn_hình mình đi bảo_hành tới 2 lần nhân_viên bảo sao khổ đi bảo_hành bỏ 6 triệu mua điện_thoại thật thất_vọng lời khuyên bạn muốn mua thật_sự quá tệ muốn đập đi con_số 6 triệu hề nhỏ,1,9/8/2020,Negative,0,1,4
mới mua máy hơn 1 tuần chơi game hiểu sao hay đá hiện_tại chơi liên_quân với pubg thôi không tải cả,3,24/07/2019,Negative,0,0,1
pin trâu cấu_hình ổn chơi game cấu_hình cao nói_chung hài_lòng,5,20/06/2020,Positive,3,0,0
mình mua 1 coi joy2 tầm 1 tháng thấy máy quá tệ load ứng_dụng kiểu treo máy load gần 5ph mới chạy được trong kho máy cày fim không nghe gọi cả cảm_thấy quá thất_vọng về vsmart,1,17/06/2020,Negative,0,0,3
mình mua 16 1 2020 hôm_nay 28 6 2020 pin giảm còn 89 dùng máy nóng nhanh pin hết nhanh luôn tháng đầu dùng không giảm tháng thứ hai trở đi pin giảm liên_tục,1,28/06/2020,Negative,0,0,2
máy tốt sao đánh_giá chính_xác mình dùng thấy pin ổn mình dùng mức_độ vừa_phải,5,29/04/2020,Positive,2,0,0
giật lag treo máy thường_xuyên máy tốn pin nhanh nóng lướt Facebook nhắn mess tự khởi_động 3 4 lần quá tệ,1,19/03/2020,Negative,0,0,2
cân_nhắc mua máy lắc lắm hay văng khỏi ứng_dụng cảm_ứng 2diem mua s60 nó nhỉnhh hơn con s61,1,20/10/2019,Negative,0,0,3
chất_lượng okie fan samsung dài_dài pin sài trâu mình nghe người bảo pin mau tuột còn riêng mình thấy pin siêu trâu,5,13/07/2020,Positive,3,0,0
sử_dụng 5 tháng hỏng sạc pin 4000mah 3000 sử dụng cung tuột pin điện thoại mau nóng chơi game lag sử dụng word chèn 2 3 tấm ảnh lag đơ khởi_động nói_chung thất_vọng về máy,2,16/06/2020,Negative,0,0,3
mình sai hway y9 pin camera hơn not 7 máy nóng hơn trong tác vụ xíu lacs kinh hơi thất_vọng,2,30/10/2019,Negative,0,0,4
nói máy chơi game ngon thi lời quản_cáo choi ức_chế vãi không quen máy ma_cầu hình_như cc chay game thua máy cũ mua 5 triệu,1,7/4/2020,Negative,0,0,1
